spike_count, amplitude
0.0,-196.7496975408869
0.08333333333333333,-208.9644814148486
0.16666666666666666,-232.49673592260964
0.25,-163.57912913331063
0.3333333333333333,-234.48418769886692
0.4166666666666667,-224.88856413927314
0.5,-269.3331828411177
0.5833333333333334,-238.53083629659702
0.6666666666666666,-197.92383638288516
0.75,-261.0400533955849
0.8333333333333334,-236.362328674085
0.9166666666666666,-197.9392711445475
1.0,-231.31239470209508
1.0833333333333333,-285.4628978176144
1.1666666666666667,-210.5010213837731
1.25,-220.7366451653142
1.3333333333333333,-173.07019987953436
1.4166666666666667,-221.12637045384565
1.5,-206.2093528863769
1.5833333333333333,-198.0648105729906
1.6666666666666667,-186.28604731005854
1.75,-181.29908674366186
1.8333333333333333,-196.1853728636251
1.9166666666666667,-212.9913931374127
2.0,-206.22409949557897
2.0833333333333335,-210.95397502870526
2.1666666666666665,-207.795686864313
2.25,-196.16550187445358
2.3333333333333335,-209.10982053002925
2.4166666666666665,-182.62910004211193
2.5,-187.63156983873122
2.5833333333333335,-200.63108948977498
2.6666666666666665,-166.40900252943982
2.75,-176.8556000113199
2.8333333333333335,-196.8843164237743
2.9166666666666665,-192.90957914714477
3.0,-184.7744924362772
3.0833333333333335,-212.11661887200347
3.1666666666666665,-205.79791893466904
3.25,-151.15109100819527
3.3333333333333335,-212.7253312959694
3.4166666666666665,-341.29330723113713
3.5,-157.6488691969605
3.5833333333333335,-283.55359702553363
3.6666666666666665,-196.22287243905413
3.75,-201.14231003172983
3.8333333333333335,-255.68722215406234
3.9166666666666665,-191.40774918572342
4.0,-186.4568025789797
4.083333333333333,-168.26258837941725
4.166666666666667,-216.4977642137642
4.25,-229.52855707322973
4.333333333333333,-226.227425681981
4.416666666666667,-194.44196596601665
4.5,-265.39330585992957
4.583333333333333,-164.29794210437893
4.666666666666667,-217.65510450459612
4.75,-211.32927561394902
4.833333333333333,-191.86327472622568
4.916666666666667,-240.8162019835549
5.0,-216.23338700843456
5.083333333333333,-221.05476235281404
5.166666666666667,-291.47907157991665
5.25,-210.1192539323656
5.333333333333333,-236.73158388056174
5.416666666666667,-239.06276726194267
5.5,-217.98511023238822
5.583333333333333,-206.2011831772939
5.666666666666667,-179.10307517219243
5.75,-172.763129935779
5.833333333333333,-257.88699056251727
5.916666666666667,-213.682552559054
6.0,-209.3612969771903
6.083333333333333,-203.154397175308
6.166666666666667,-214.25983281015647
6.25,-234.07611017728956
6.333333333333333,-194.205855341432
6.416666666666667,-5.451731481830507
6.5,-207.96783616117986
6.583333333333333,-220.59836199155055
6.666666666666667,-225.28597584654267
6.75,-136.00484852530371
6.833333333333333,-213.84522247678518
6.916666666666667,-189.81751184230535
7.0,-183.70979581348504
7.083333333333333,-193.1703527499672
7.166666666666667,-213.04333634398913
7.25,-198.33945078575476
7.333333333333333,-181.94830697726712
7.416666666666667,-175.28612202984073
7.5,-175.55634561074638
7.583333333333333,-162.80256963493954
7.666666666666667,-265.3213130604894
7.75,-166.89827318088817
7.833333333333333,-188.3012302775712
7.916666666666667,-183.6314588674815
8.0,-150.559755298767
8.083333333333334,-141.22643695385574
8.166666666666666,-189.05894034657516
8.25,-175.47439628912832
8.333333333333334,-168.26302991430558
8.416666666666666,-155.11984560790586
8.5,-201.97216810419687
8.583333333333334,-164.1037656915717
8.666666666666666,-199.4935790778942
8.75,-175.04620625532948
8.833333333333334,-85.8178540661279
8.916666666666666,-138.48246898895314
9.0,-313.6934344720747
9.083333333333334,-193.99348897263553
9.166666666666666,-178.6381476546245
9.25,-79.06269372674018
9.333333333333334,-213.59488378347024
9.416666666666666,-174.141891692538
9.5,-220.37552176710244
9.583333333333334,-183.5759417843514
9.666666666666666,-186.79208635630084
9.75,-154.9074965381884
9.833333333333334,-203.07117685569986
9.916666666666666,-152.2563111957226
10.0,-191.66080163947146
10.083333333333334,-191.44095072497848
10.166666666666666,-196.33226588432922
10.25,-239.66026245922401
10.333333333333334,-199.39174431229648
10.416666666666666,-148.4720936961887
10.5,-187.69930707329047
10.583333333333334,-272.973435578443
10.666666666666666,-185.58396140662262
10.75,-193.73074013405346
10.833333333333334,-174.19371860709313
10.916666666666666,-156.0038663401303
11.0,-190.0070533660264
11.083333333333334,-242.51544748123558
11.166666666666666,-216.1214209690355
11.25,-220.40370195454412
11.333333333333334,-76.88382415650358
11.416666666666666,-348.8343096924136
11.5,-210.2829155233703
11.583333333333334,-206.23418150433275
11.666666666666666,-197.8486016296938
11.75,-189.51494456948453
11.833333333333334,-224.01176375828564
11.916666666666666,-287.18122445057764
12.0,-235.0545975190459
12.083333333333334,-230.13032315451986
12.166666666666666,-203.07751573929713
12.25,-262.5569709635362
12.333333333333334,-216.1837498988673
12.416666666666666,-242.8725053505653
12.5,-208.7968724073819
12.583333333333334,-250.8911762951171
12.666666666666666,-188.70464521902835
12.75,-247.9554906693315
12.833333333333334,-299.8049153815122
12.916666666666666,-198.84955843640716
13.0,-212.48926312776786
13.083333333333334,-203.57791349996643
13.166666666666666,-211.39863240341418
13.25,-216.05176487026975
13.333333333333334,-170.28261509133006
13.416666666666666,-226.4079744166175
13.5,-219.7014229491545
13.583333333333334,-208.6825126459781
13.666666666666666,-232.09048927305187
13.75,-179.00961906192407
13.833333333333334,-213.7489962385127
13.916666666666666,-239.32806471137442
14.0,-210.0306223455338
14.083333333333334,-185.8680325113547
14.166666666666666,-319.2174877812852
14.25,-168.13254198237377
14.333333333333334,-202.93604349551833
14.416666666666666,-231.33208368137454
14.5,-270.8860344541588
14.583333333333334,-185.03762291703742
14.666666666666666,-28.32251235570766
14.75,-196.46585133095942
14.833333333333334,-193.48118606476294
14.916666666666666,-363.0153715520331
15.0,-193.85451539190706
15.083333333333334,-210.4490935221005
15.166666666666666,-201.8952102489326
15.25,-185.812488430791
15.333333333333334,-246.4848597980756
15.416666666666666,-195.15443982379105
15.5,-255.21690652508968
15.583333333333334,-243.8485156729683
15.666666666666666,-374.04274158103874
15.75,-214.66091114262272
15.833333333333334,-240.04014720818842
15.916666666666666,-237.4518874738698
16.0,-224.1277863780419
16.083333333333332,-209.32177640879553
16.166666666666668,-333.5585300912319
16.25,-240.47305751220452
16.333333333333332,-217.85152027551152
16.416666666666668,-232.11007840756
16.5,-194.82132820931446
16.583333333333332,-176.64964682749172
16.666666666666668,-212.05435925770706
16.75,-166.54974555985808
16.833333333333332,-198.3371704070197
16.916666666666668,-238.89498777652233
17.0,-210.1201653729702
17.083333333333332,-167.3649859082893
17.166666666666668,-188.63611101099733
17.25,-207.34296417837382
17.333333333333332,-232.11686982850733
17.416666666666668,-208.4181542982326
17.5,-232.0930726960451
17.583333333333332,-216.36686769920885
17.666666666666668,-191.51038331988107
17.75,-227.6825026716624
17.833333333333332,-250.30364316463726
17.916666666666668,-232.841265452253
18.0,-177.49469061163614
18.083333333333332,-192.68376873891725
18.166666666666668,-198.87173408010892
18.25,-207.693095400486
18.333333333333332,-225.70414349296897
18.416666666666668,-227.91047517834784
18.5,-210.1503941367306
18.583333333333332,-235.57029327272423
18.666666666666668,-222.53686946498493
18.75,-211.84162270436553
18.833333333333332,-244.75310685831147
18.916666666666668,-150.09364055479392
19.0,-240.3375102547518
19.083333333333332,-247.40064412865596
19.166666666666668,-203.61009463487855
19.25,-208.89219454327912
19.333333333333332,-219.84871684737777
19.416666666666668,-241.93843448494994
19.5,-265.4524391213071
19.583333333333332,-227.07902554506268
19.666666666666668,-226.8967505283856
19.75,-246.88615104708848
19.833333333333332,-199.10743562044343
19.916666666666668,-250.01804506421158
20.0,-235.74860919337127
20.083333333333332,-236.41523553619115
20.166666666666668,-263.29062094290634
20.25,-245.64632523318755
20.333333333333332,-254.62917601426648
20.416666666666668,-202.7427395664622
20.5,-264.89859846831723
20.583333333333332,-220.87196285191476
20.666666666666668,-274.3802400145265
20.75,-262.8089414444964
20.833333333333332,-213.26000693210383
20.916666666666668,-218.71998688254388
21.0,-244.31702366791967
21.083333333333332,-268.4772429544896
21.166666666666668,-230.41612876719944
21.25,-191.04004747243383
21.333333333333332,-129.27075920843333
21.416666666666668,-193.11947297363682
21.5,-204.60274236927262
21.583333333333332,-199.7210989327859
21.666666666666668,-213.27996962321453
21.75,-214.56658362595095
21.833333333333332,-218.13257681763073
21.916666666666668,-195.69164769905123
22.0,-210.7939515325013
22.083333333333332,-238.59524861270364
22.166666666666668,-211.2541833104195
22.25,-210.86164507623664
22.333333333333332,-174.49940246166906
22.416666666666668,-212.29260001813623
22.5,-238.56686081774797
22.583333333333332,-172.89742277556206
22.666666666666668,-212.37743126025148
22.75,-173.894540885296
22.833333333333332,-198.4263186417901
22.916666666666668,-242.97271289989976
23.0,-219.69845826306693
23.083333333333332,-189.0699806676126
23.166666666666668,-237.89937020256565
23.25,-182.18455058937622
23.333333333333332,-171.41522099419134
23.416666666666668,-258.4106262298888
23.5,-218.11694158384796
23.583333333333332,-201.5729687467541
23.666666666666668,-205.1147112386369
23.75,-187.52815954245898
23.833333333333332,-227.9569608646712
23.916666666666668,-254.38219392793707
24.0,-240.5457749109825
24.083333333333332,-164.26174248560596
24.166666666666668,-230.933127292336
24.25,-199.9754173334229
24.333333333333332,-205.75698812747765
24.416666666666668,-204.43472282434965
24.5,-247.0882289024981
24.583333333333332,-216.09175447645515
24.666666666666668,-159.70761265025686
24.75,-166.72977058328354
24.833333333333332,-231.2707140386985
24.916666666666668,-302.3915872679769
25.0,-277.7190562644101
25.083333333333332,-314.385929647019
25.166666666666668,-233.86140278578165
25.25,-302.41252673065065
25.333333333333332,-209.30620991871967
25.416666666666668,-241.09221999839505
25.5,-218.73092541763725
25.583333333333332,-310.98227173287864
25.666666666666668,-181.56221925591296
25.75,-254.35230790713015
25.833333333333332,-210.78889612000336
25.916666666666668,-207.1374141368138
26.0,-235.4824060753828
26.083333333333332,-209.37924961841068
26.166666666666668,-224.17316218447593
26.25,-203.02234017903453
26.333333333333332,-234.94815519517059
26.416666666666668,-185.59907576051705
26.5,-401.23327213539665
26.583333333333332,-246.49005778654026
26.666666666666668,-202.75859279394837
26.75,-205.12232505480299
26.833333333333332,-191.00367836194727
26.916666666666668,-231.95291564631006
27.0,-192.65265885514032
27.083333333333332,-217.8556453314434
27.166666666666668,-218.47711519255546
27.25,-266.412069544431
27.333333333333332,-197.05176037000297
27.416666666666668,-177.97479871363475
27.5,-194.20702046734073
27.583333333333332,-229.19485848757
27.666666666666668,-199.4310399900114
27.75,-234.3136935021557
27.833333333333332,-198.41083537212387
27.916666666666668,-212.86502034886593
28.0,-199.41830424167728
28.083333333333332,-212.818138083875
28.166666666666668,-199.11474545708924
28.25,-233.67475695339326
28.333333333333332,-219.70072707719262
28.416666666666668,-192.81396373093827
28.5,-213.31995028023192
28.583333333333332,-252.5699121921882
28.666666666666668,-85.6456987605028
28.75,-206.0788262444357
28.833333333333332,-250.13887701059645
28.916666666666668,-193.4034749868272
29.0,-358.34726728352393
29.083333333333332,-197.76746024374125
29.166666666666668,-232.38338187608468
29.25,-157.29011425761018
29.333333333333332,-182.93511490398282
29.416666666666668,-160.0921118871705
29.5,-229.80464548924016
29.583333333333332,-107.87766662365988
29.666666666666668,-196.5287983852869
29.75,-204.3277432729991
29.833333333333332,-80.20789736092797
29.916666666666668,-199.6515578914992
30.0,-186.39427643358619
30.083333333333332,-147.8017851620347
30.166666666666668,-212.61315472651688
30.25,-172.7302153885624
30.333333333333332,-160.01737684411833
30.416666666666668,-216.86211474756124
30.5,-402.25816189755847
30.583333333333332,-197.23314164784526
30.666666666666668,-166.66763479317433
30.75,-190.86524234790176
