time, value
3667.6,-0.30517578125
3667.7,-6.103515625
3667.8,-2.74658203125
3667.9,-2.74658203125
3668.0,-2.74658203125
3668.1,-2.593994140625
3668.2,-2.593994140625
3668.3,-2.593994140625
3668.4,-2.44140625
3668.5,-2.593994140625
3668.6,-2.288818359375
3668.7,-2.44140625
3668.8,-2.288818359375
3668.9,-1.678466796875
3669.0,-0.6103515625
3669.1,-2.44140625
3669.2,-1.983642578125
3669.3,-2.288818359375
3669.4,-1.678466796875
3669.5,-2.13623046875
3669.6,-2.13623046875
3669.7,-2.288818359375
3669.8,-2.899169921875
3669.9,-1.983642578125
3670.0,-1.983642578125
3670.1,-1.52587890625
3670.2,-5.18798828125
3670.3,0.0
3670.4,53.2168889807096
3670.5,81.9358524962135
3670.6,113.17078517956827
3670.7,144.0282109607835
3670.8,140.02881982879
3670.9,149.0906255992894
3671.0,159.92740680002976
3671.1,152.70788965999913
3671.2,129.72591734522456
3671.3,105.9400038806898
3671.4,84.86445049470979
3671.5,55.97535446580093
3671.6,37.130045630165455
3671.7,6.665477895359857
3671.8,-9.779258222450494
3671.9,-24.25438797341843
3672.0,-33.246275909434786
3672.1,-53.230401828391706
3672.2,-80.38815514130877
3672.3,-90.9120082076285
3672.4,-52.14442996527771
3672.5,-70.89331329150346
3672.6,-89.62948249927999
3672.7,-109.11242354599233
3672.8,-97.75307484363913
3672.9,-86.98125679420514
3673.0,-73.28424395513764
3673.1,-58.79514194301805
3673.2,-52.05582493355277
3673.3,-44.5183986004119
3673.4,-33.280793960475336
3673.5,-28.716160093075132
3673.6,-17.08882916960158
3673.7,-1.6004573079930537
3673.8,10.732535702092235
3673.9,14.572132101348416
3674.0,19.228688463038367
3674.1,33.09697240885282
3674.2,46.87149616126328
3674.3,48.95789498019312
3674.4,51.71804579743514
3674.5,54.08603542471971
3674.6,56.216599430065
3674.7,75.96461566764555
3674.8,70.14975402451705
3674.9,76.00545230689187
3675.0,95.21212061051232
3675.1,98.7799550352756
3675.2,109.14122402611996
3675.3,117.14245702841137
3675.4,120.80176983355446
3675.5,128.0554477092804
3675.6,131.88612029967476
3675.7,144.3498622799902
3675.8,148.96877250127176
3675.9,151.6953304535578
3676.0,150.85258278265295
3676.1,166.27843134545384
3676.2,165.93085874191965
3676.3,167.05370069926323
3676.4,160.95081687142607
3676.5,164.40821083563526
3676.6,173.30731217720182
3676.7,179.10446949120882
3676.8,186.07338281722087
3676.9,191.9264423043889
3677.0,188.73025631055683
3677.1,183.19984159209417
3677.2,183.42347753803898
3677.3,187.57120296462531
3677.4,186.183635158134
3677.5,198.33530061961778
3677.6,199.61315134004326
