spike_count, amplitude
0.0,-1572.57080078125
0.08333333333333333,-15.716552734375
0.16666666666666666,-837.40234375
0.25,-2320.86181640625
0.3333333333333333,-2559.356689453125
0.4166666666666667,-296.0205078125
0.5,-691.070556640625
0.5833333333333334,-99.334716796875
0.6666666666666666,33.111572265625
0.75,-2393.646240234375
0.8333333333333334,-1384.735107421875
0.9166666666666666,-213.92822265625
1.0,-662.53662109375
1.0833333333333333,-970.76416015625
1.1666666666666667,-1317.901611328125
1.25,-1120.758056640625
1.3333333333333333,-511.322021484375
1.4166666666666667,-16.632080078125
1.5,-323.79150390625
1.5833333333333333,-135.80322265625
1.6666666666666667,-104.827880859375
1.75,-876.46484375
1.8333333333333333,19.378662109375
1.9166666666666667,-4551.69677734375
2.0,-1853.33251953125
2.0833333333333335,-953.826904296875
2.1666666666666665,-7.32421875
2.25,-290.985107421875
2.3333333333333335,-927.1240234375
2.4166666666666665,-1345.367431640625
2.5,-546.875
2.5833333333333335,-170.2880859375
2.6666666666666665,-84.8388671875
2.75,-16.021728515625
2.8333333333333335,-303.64990234375
2.9166666666666665,-740.966796875
3.0,-943.145751953125
3.0833333333333335,-1688.995361328125
3.1666666666666665,-813.751220703125
3.25,-398.712158203125
3.3333333333333335,-59.051513671875
3.4166666666666665,-1400.909423828125
3.5,-272.52197265625
3.5833333333333335,-483.245849609375
3.6666666666666665,-717.315673828125
3.75,-1008.148193359375
3.8333333333333335,-196.685791015625
3.9166666666666665,-59.051513671875
4.0,3.204345703125
4.083333333333333,-51.8798828125
4.166666666666667,-376.129150390625
4.25,-136.566162109375
4.333333333333333,-407.71484375
4.416666666666667,-134.429931640625
4.5,-27.77099609375
4.583333333333333,-12.51220703125
4.666666666666667,-79.345703125
4.75,-136.1083984375
4.833333333333333,-140.68603515625
4.916666666666667,-109.2529296875
5.0,-57.373046875
5.083333333333333,-163.116455078125
5.166666666666667,-200.958251953125
5.25,-8.544921875
5.333333333333333,-334.625244140625
5.416666666666667,-245.05615234375
5.5,-299.98779296875
5.583333333333333,-310.36376953125
5.666666666666667,-122.0703125
5.75,6.40869140625
5.833333333333333,-284.11865234375
5.916666666666667,-330.2001953125
6.0,-118.865966796875
6.083333333333333,8.544921875
6.166666666666667,-289.154052734375
6.25,-255.584716796875
6.333333333333333,-44.097900390625
6.416666666666667,-408.3251953125
6.5,-357.36083984375
6.583333333333333,-443.115234375
6.666666666666667,-315.093994140625
6.75,-142.2119140625
6.833333333333333,-23.651123046875
6.916666666666667,-641.632080078125
7.0,-318.29833984375
7.083333333333333,-1250.457763671875
7.166666666666667,-2464.599609375
7.25,-1408.0810546875
7.333333333333333,-657.65380859375
7.416666666666667,-1464.080810546875
7.5,-1665.802001953125
7.583333333333333,-261.077880859375
7.666666666666667,-97.96142578125
7.75,48.828125
7.833333333333333,-241.546630859375
7.916666666666667,-1664.276123046875
8.0,-1603.546142578125
8.083333333333334,-1088.8671875
8.166666666666666,-1147.76611328125
8.25,-1459.197998046875
8.333333333333334,-30.517578125
8.416666666666666,-120.849609375
8.5,-145.56884765625
8.583333333333334,-92.620849609375
8.666666666666666,-147.0947265625
8.75,14.6484375
8.833333333333334,-569.000244140625
8.916666666666666,-1313.934326171875
9.0,-832.672119140625
9.083333333333334,-381.011962890625
9.166666666666666,-63.17138671875
9.25,20.44677734375
9.333333333333334,-371.856689453125
9.416666666666666,-456.695556640625
9.5,-630.340576171875
9.583333333333334,-271.453857421875
9.666666666666666,-96.893310546875
9.75,4.425048828125
9.833333333333334,-484.92431640625
9.916666666666666,-416.56494140625
10.0,-406.494140625
10.083333333333334,-243.22509765625
10.166666666666666,-10.528564453125
10.25,12.664794921875
10.333333333333334,-181.732177734375
10.416666666666666,-369.2626953125
10.5,-389.404296875
10.583333333333334,-157.012939453125
10.666666666666666,6.40869140625
10.75,9.918212890625
10.833333333333334,-13.580322265625
10.916666666666666,-364.07470703125
11.0,-183.258056640625
11.083333333333334,-335.38818359375
11.166666666666666,-335.845947265625
11.25,-329.132080078125
11.333333333333334,-221.710205078125
11.416666666666666,-30.82275390625
11.5,9.307861328125
11.583333333333334,14.6484375
11.666666666666666,-135.80322265625
11.75,-340.118408203125
11.833333333333334,-299.072265625
11.916666666666666,-121.76513671875
12.0,3.204345703125
12.083333333333334,-9.002685546875
12.166666666666666,-231.475830078125
12.25,-289.764404296875
12.333333333333334,-162.353515625
12.416666666666666,-106.8115234375
12.5,-3.662109375
12.583333333333334,9.002685546875
12.666666666666666,7.32421875
12.75,22.27783203125
12.833333333333334,-54.168701171875
12.916666666666666,-145.8740234375
13.0,-191.0400390625
13.083333333333334,-253.143310546875
13.166666666666666,-299.37744140625
13.25,-217.132568359375
13.333333333333334,-143.4326171875
13.416666666666666,-125.42724609375
13.5,-136.260986328125
13.583333333333334,0.6103515625
13.666666666666666,17.08984375
13.75,20.1416015625
13.833333333333334,22.735595703125
13.916666666666666,-130.462646484375
14.0,-103.1494140625
14.083333333333334,-111.6943359375
14.166666666666666,-2.899169921875
14.25,6.103515625
14.333333333333334,21.3623046875
14.416666666666666,20.599365234375
14.5,-60.577392578125
14.583333333333334,8.087158203125
14.666666666666666,14.0380859375
14.75,29.9072265625
14.833333333333334,18.310546875
14.916666666666666,-19.683837890625
15.0,-16.632080078125
15.083333333333334,-9.613037109375
15.166666666666666,9.765625
15.25,12.054443359375
15.333333333333334,33.5693359375
15.416666666666666,-6.561279296875
15.5,15.869140625
15.583333333333334,13.427734375
15.666666666666666,19.683837890625
15.75,25.634765625
15.833333333333334,20.751953125
15.916666666666666,24.4140625
16.0,19.53125
16.083333333333332,21.97265625
16.166666666666668,13.73291015625
16.25,14.0380859375
16.333333333333332,25.32958984375
16.416666666666668,24.4140625
16.5,22.5830078125
16.583333333333332,30.517578125
16.666666666666668,31.1279296875
16.75,-291.290283203125
16.833333333333332,27.618408203125
16.916666666666668,22.5830078125
17.0,18.310546875
17.083333333333332,23.193359375
17.166666666666668,20.751953125
17.25,20.1416015625
17.333333333333332,20.44677734375
17.416666666666668,20.44677734375
17.5,19.22607421875
17.583333333333332,25.0244140625
17.666666666666668,4.8828125
17.75,42.41943359375
17.833333333333332,65.91796875
17.916666666666668,37.994384765625
18.0,33.5693359375
18.083333333333332,18.61572265625
18.166666666666668,12.20703125
18.25,32.958984375
18.333333333333332,-0.6103515625
18.416666666666668,58.59375
18.5,86.0595703125
18.583333333333332,-323.944091796875
18.666666666666668,-10.07080078125
18.75,17.08984375
18.833333333333332,19.53125
18.916666666666668,15.2587890625
19.0,18.00537109375
19.083333333333332,17.08984375
19.166666666666668,25.634765625
19.25,72.32666015625
19.333333333333332,34.48486328125
19.416666666666668,7.171630859375
19.5,-23.040771484375
19.583333333333332,17.7001953125
19.666666666666668,-23.651123046875
19.75,8.85009765625
19.833333333333332,11.444091796875
19.916666666666668,25.634765625
20.0,28.076171875
20.083333333333332,29.9072265625
20.166666666666668,28.076171875
20.25,17.08984375
20.333333333333332,22.27783203125
20.416666666666668,40.8935546875
20.5,22.5830078125
20.583333333333332,25.634765625
20.666666666666668,20.751953125
