time, value
41.7,32.501220703125
41.8,43.792724609375
41.9,51.116943359375
42.0,58.135986328125
42.1,66.83349609375
42.2,69.732666015625
42.3,77.81982421875
42.4,81.48193359375
42.5,94.90966796875
42.6,102.386474609375
42.7,105.743408203125
42.8,115.203857421875
42.9,119.0185546875
43.0,126.3427734375
43.1,135.040283203125
43.2,138.702392578125
43.3,145.416259765625
43.4,148.162841796875
43.5,152.130126953125
43.6,156.25
43.7,160.369873046875
43.8,162.65869140625
43.9,165.863037109375
44.0,172.271728515625
44.1,177.459716796875
44.2,177.764892578125
44.3,186.920166015625
44.4,189.208984375
44.5,192.413330078125
44.6,198.516845703125
44.7,200.653076171875
44.8,202.63671875
44.9,204.315185546875
45.0,204.16259765625
45.1,208.43505859375
45.2,205.99365234375
45.3,208.587646484375
45.4,204.620361328125
45.5,206.451416015625
45.6,205.6884765625
45.7,211.181640625
45.8,210.113525390625
45.9,206.9091796875
46.0,212.70751953125
46.1,203.2470703125
46.2,209.3505859375
46.3,206.146240234375
46.4,202.94189453125
46.5,204.620361328125
46.6,200.1953125
46.7,197.601318359375
46.8,196.380615234375
46.9,195.00732421875
47.0,193.78662109375
47.1,187.98828125
47.2,184.63134765625
47.3,179.901123046875
47.4,176.544189453125
47.5,170.440673828125
47.6,167.54150390625
47.7,164.1845703125
47.8,157.012939453125
47.9,158.69140625
48.0,150.45166015625
48.1,146.636962890625
48.2,141.29638671875
48.3,136.71875
48.4,136.71875
48.5,128.326416015625
48.6,121.4599609375
48.7,122.37548828125
48.8,111.38916015625
48.9,108.94775390625
49.0,102.386474609375
49.1,91.094970703125
49.2,88.653564453125
49.3,79.9560546875
49.4,72.784423828125
49.5,67.901611328125
49.6,62.103271484375
49.7,53.7109375
49.8,45.47119140625
49.9,32.65380859375
3666.0,-10.68115234375
3666.1,3.814697265625
3666.2,16.17431640625
3666.3,24.10888671875
3666.4,34.332275390625
3666.5,45.47119140625
3666.6,55.84716796875
3666.7,63.17138671875
3666.8,73.2421875
3666.9,82.244873046875
3667.0,87.738037109375
3667.1,102.691650390625
3667.2,107.11669921875
3667.3,115.203857421875
3667.4,123.138427734375
3667.5,134.429931640625
3667.6,136.71875
3667.7,145.111083984375
3667.8,11.749267578125
3667.9,5.79833984375
3668.0,6.40869140625
3668.1,6.7138671875
3668.2,6.256103515625
3668.3,-0.6103515625
3668.4,11.29150390625
3668.5,5.79833984375
3668.6,4.8828125
3668.7,7.9345703125
3668.8,-923.919677734375
3668.9,-481.87255859375
3669.0,1565.399169921875
3669.1,-190.4296875
3669.2,45.623779296875
3669.3,5.18798828125
3669.4,3.814697265625
3669.5,214.080810546875
3669.6,1849.67041015625
3669.7,-1989.74609375
3669.8,8.087158203125
3669.9,-26.397705078125
3670.0,3.662109375
3670.1,-1.373291015625
3670.2,-5.79833984375
3670.3,5.4931640625
3670.4,-3.96728515625
3670.5,1.52587890625
